"restaurant_name","address","zip_code","restaurant_style","rating_count","avg_rating","price_range","image"
"Barsha","1141 Aviation Blvd","90254","Mediterranean ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/7vK-dN8-7mfhZ2dawqZM4w/o.jpg"
"Salazar","2490 N Fletcher Dr","90039","Mexican Breakfast & Brunch Desserts ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/b26z15HszthPUM_IN83fPw/o.jpg"
"Golden Mongolian Restaurant","3012 Wilshire Blvd","90010","Mongolian ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/pNa0vMBfJiB7yrYc--Rifg/o.jpg"
"JAPADOG California","350 Santa Monica Pier","90401","Japanese Hot Dogs Food Stands ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/HM1k4Fb7GihnDzRt469pLg/o.jpg"
"Mendocino Farms","4724 Admiralty Way","90292","Sandwiches Salad ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/mUl7xpLm5NN13J4mErIluQ/o.jpg"
"Jeonju Hyundaiok","3020 Wilshire Blvd","90010","Korean ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/0aXJ2TUybQbEJjEX_rimPw/o.jpg"
"Fatima's Grill","7840 Firestone Blvd","90241","Lebanese Mediterranean Mexican ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/vCNDSc5qbs71SwB55RALZQ/o.jpg"
"OTOTO","1360 Allison Ave","90026","Bars Japanese ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/d8RcQXqXtAM6KcBTEP4gpg/o.jpg"
"What The Cluck Thai Chicken & Rice","8281 Santa Monica Blvd","90046","Thai Hainan ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/tyLBM-t-eZdKqKNlLvyddA/o.jpg"
"Leo's Tacos Truck","5525 Sunset Blvd","90028","Food Trucks Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/wPXqFxNi1KU3rGK-vudALQ/o.jpg"
"Jurassic Café","100 Universal City Plz","91608","Latin American ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/OUau4DzgyHgpgZu-Y_8p4w/o.jpg"
"Daw Yee Myanmar Corner","2837 Sunset Blvd","90026","Burmese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/XTcIEn-VHgugWZCj358c9A/o.jpg"
"In-N-Out Burger","7009 Sunset Blvd","90028","Fast Food Burgers ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/lDz_pP7HK7q8z-Dz3tlLJA/o.jpg"
"Parsnip","5623 York Blvd","90042","Cafes Mediterranean ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/X20nmwTqRoKrS1xlnKWMNg/o.jpg"
"Tommy's Original World Famous Hamburgers","2575 Beverly Blvd","90057","Burgers Fast Food ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/xr3vyCTUxv8FRwAOyOJhtg/o.jpg"
"Sarita's Pupuseria","317 S Broadway","90013","Salvadoran ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/8sXXDWJky6sZsD3guJUTZA/o.jpg"
"Carnitas Michoacan","1901 N Broadway","90031","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/g3NHNrMkha76xC8DFffu2A/o.jpg"
"Raising Cane's Chicken Fingers","5005 Paramount Blvd","90660","Fast Food Chicken Shop ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/lT2HlUcCB2jh1wgFj4Cbmg/o.jpg"
"Andre's Italian Restaurant","6332 W 3rd St","90036","Italian Pizza ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/d40d_0b3HkZm3G1Ill7UMw/o.jpg"
"Katsu Sando Pop-Up","8162 Sunset Blvd","90046","Japanese Pop-Up Restaurants Sandwiches ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/4L0hWSPWAwef8xMbX6LvCA/o.jpg"
"RTR Express","2122 Beverly Blvd","90057","Ramen ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/Aj06s39eWGmVAGlEvBCV-A/o.jpg"
"Bibigo Kitchen","10250 Santa Monica Blvd","90067","Korean Bars Barbeque ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/AUIx1thTVZJbHFuqokfIwA/o.jpg"
"Tsujita LA Artisan Noodle","2057 Sawtelle Blvd","90025","Ramen Noodles ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/lNUHIJvC3NO7QUQeflzJHg/o.jpg"
"Fat Sal's Deli - Westwood","972 Gayley Ave","90024","Delis American (New) Burgers ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/QqTGMu9RQNTXO-zr90yNnA/o.jpg"
"The Cheesecake Factory","189 The Grove Dr","90036","Desserts American (Traditional) ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/surw62y9hMjJFEzj6k7BBw/o.jpg"
"La Azteca Tortilleria","4538 E Cesar E Chavez Ave","90022","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/HGyP2l0Iv1rEDIZU5xDPeg/o.jpg"
"Odumak","338 S Western Ave","90020","Chinese Bars Korean ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/dQ5LMka7rfaLGYG7KD0NYQ/o.jpg"
"Nelson's","100 Terranea Way","90275","Comfort Food Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/2fOGGo7gUkC1pfGeJSFgQg/o.jpg"
"Sapp Coffee Shop","5183 Hollywood Blvd","90027","Thai Coffee & Tea ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/Kj2Ub6OY-m5K_Dfk1nZqhw/o.jpg"
"Raspado Man","1075 N Western Ave","90038","Street Vendors Shaved Ice ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/rkzk16Qt9g_ccJ8uPxlDvg/o.jpg"
"Tasty Noodle House","8054 W 3rd St","90048","Noodles Dim Sum ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/iBSg39wV96BibbZxhKjHoA/o.jpg"
"Mendocino Farms","4724 Admiralty Way","90292","Sandwiches Salad ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/mUl7xpLm5NN13J4mErIluQ/o.jpg"
"Jeonju Hyundaiok","3020 Wilshire Blvd","90010","Korean ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/0aXJ2TUybQbEJjEX_rimPw/o.jpg"
"La Esquina","8905 Venice Blvd","90034","Mexican ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/IJuLvIUetQA6b0gjeuPWNQ/o.jpg"
"Mex Perú Gipsy","414 E 12th St","90015","Mexican Peruvian ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/Vqi0-YahIno3tMeWGxX8TQ/o.jpg"
"Fatima's Grill","7840 Firestone Blvd","90241","Lebanese Mediterranean Mexican ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/vCNDSc5qbs71SwB55RALZQ/o.jpg"
"OTOTO","1360 Allison Ave","90026","Bars Japanese ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/d8RcQXqXtAM6KcBTEP4gpg/o.jpg"
"What The Cluck Thai Chicken & Rice","8281 Santa Monica Blvd","90046","Thai Hainan ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/tyLBM-t-eZdKqKNlLvyddA/o.jpg"
"Leo's Tacos Truck","5525 Sunset Blvd","90028","Food Trucks Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/wPXqFxNi1KU3rGK-vudALQ/o.jpg"
"Jurassic Café","100 Universal City Plz","91608","Latin American ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/OUau4DzgyHgpgZu-Y_8p4w/o.jpg"
"Daw Yee Myanmar Corner","2837 Sunset Blvd","90026","Burmese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/XTcIEn-VHgugWZCj358c9A/o.jpg"
"In-N-Out Burger","7009 Sunset Blvd","90028","Fast Food Burgers ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/lDz_pP7HK7q8z-Dz3tlLJA/o.jpg"
"Tommy's Original World Famous Hamburgers","2575 Beverly Blvd","90057","Burgers Fast Food ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/xr3vyCTUxv8FRwAOyOJhtg/o.jpg"
"Carnitas Michoacan","1901 N Broadway","90031","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/g3NHNrMkha76xC8DFffu2A/o.jpg"
"Raising Cane's Chicken Fingers","5005 Paramount Blvd","90660","Fast Food Chicken Shop ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/lT2HlUcCB2jh1wgFj4Cbmg/o.jpg"
"Andre's Italian Restaurant","6332 W 3rd St","90036","Italian Pizza ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/d40d_0b3HkZm3G1Ill7UMw/o.jpg"
"Katsu Sando Pop-Up","8162 Sunset Blvd","90046","Japanese Pop-Up Restaurants Sandwiches ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/4L0hWSPWAwef8xMbX6LvCA/o.jpg"
"RTR Express","2122 Beverly Blvd","90057","Ramen ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/Aj06s39eWGmVAGlEvBCV-A/o.jpg"
"Bibigo Kitchen","10250 Santa Monica Blvd","90067","Korean Bars Barbeque ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/AUIx1thTVZJbHFuqokfIwA/o.jpg"
"Tsujita LA Artisan Noodle","2057 Sawtelle Blvd","90025","Ramen Noodles ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/lNUHIJvC3NO7QUQeflzJHg/o.jpg"
"Fat Sal's Deli - Westwood","972 Gayley Ave","90024","Delis American (New) Burgers ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/QqTGMu9RQNTXO-zr90yNnA/o.jpg"
"The Cheesecake Factory","189 The Grove Dr","90036","Desserts American (Traditional) ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/surw62y9hMjJFEzj6k7BBw/o.jpg"
"La Azteca Tortilleria","4538 E Cesar E Chavez Ave","90022","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/HGyP2l0Iv1rEDIZU5xDPeg/o.jpg"
"Odumak","338 S Western Ave","90020","Chinese Bars Korean ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/dQ5LMka7rfaLGYG7KD0NYQ/o.jpg"
"Nelson's","100 Terranea Way","90275","Comfort Food Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/2fOGGo7gUkC1pfGeJSFgQg/o.jpg"
"Sapp Coffee Shop","5183 Hollywood Blvd","90027","Thai Coffee & Tea ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/Kj2Ub6OY-m5K_Dfk1nZqhw/o.jpg"
"Raspado Man","1075 N Western Ave","90038","Street Vendors Shaved Ice ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/rkzk16Qt9g_ccJ8uPxlDvg/o.jpg"
"Tasty Noodle House","8054 W 3rd St","90048","Noodles Dim Sum ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/iBSg39wV96BibbZxhKjHoA/o.jpg"
"Churros La Paloma","4930 Venice Blvd","90019","Food Stands ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/yOZ9d7QKrbDQ-Vyoef7TVQ/o.jpg"
"Hasiba","8532 Pico Blvd","90035","Middle Eastern Vegetarian Kosher ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/SAI-SYFYc4CBAqI_dxspQg/o.jpg"
"Mason's Dumpling Shop","5803 N Figueroa St","90042","Chinese ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/7GkJWEztNpfgz1kekd85Og/o.jpg"
"Sugar Taco","7257 Melrose Ave","90046","Vegan Mexican Vegetarian ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/7sSI4t8v_hI1ohT-JLKp1g/o.jpg"
"H Cafe","3200 W 8th St","90005","Breakfast & Brunch American (New) Cocktail Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/MU0_tA6wvmNYEU5MMwYCpQ/o.jpg"
"ACA Grill","3062 W 8th St","90005","Argentine Barbeque Empanadas ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/ICnHyn_MRp8Rh1Ty8O9j8Q/o.jpg"
"Lou’s Hot Chicken","811 Traction Ave","90013","Street Vendors Pop-Up Restaurants Fast Food ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/AphX87-dNXisgDalRgXRjA/o.jpg"
"Auburn","6703 Melrose Ave","90038","American (New) Cocktail Bars ",0,0,4,"https://s3-media4.fl.yelpcdn.com/bphoto/U-FUxp5KUgG3uk0bDMOvYg/o.jpg"
"HiHo Cheeseburger","1320 2nd St","90401","American (Traditional) ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/x2__PEt2RduzeaMQYDwucw/o.jpg"
"Birrieria San Marcos","5830 Lankershim","91601","Mexican Food Trucks ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/mxejwFds18IoK68F4VUxEQ/o.jpg"
"Hae Jang Chon Korean BBQ Restaurant","3821 W 6th St","90020","Korean Barbeque ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/UE_ZY3fBqOaun7z-75Drbw/o.jpg"
"Tacos Placosos Estilo Tijuana","4029 S Main St","90037","Tacos ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/_TXO5glb-2RkrHZhHcAylw/o.jpg"
"Rikas Peruvian Cuisine","3553 W 3rd St","90020","Seafood Peruvian Chicken Shop ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/FhX00mu0jzvERicxDLaYRg/o.jpg"
"KOBUNGA","929 W Jefferson Blvd","90089","Korean Barbeque ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/euXhiHuM3Y01ekxzBS8_nQ/o.jpg"
"Angry Chickz","8263 Sepulveda Blvd","91402","Chicken Shop ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/XHuYob0RIThCEVPv3voWow/o.jpg"
"Tracey's Belizean Restaurant","3810 S Western Ave","90062","Caribbean ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/GeTN-ILDbxZjjBKkwQJZ4w/o.jpg"
"Zinc Cafe & Market","580 Mateo St","90013","Breakfast & Brunch Cocktail Bars Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/XDCOlWbkyucJrQ6v-eC7aA/o.jpg"
"Aroma Cafe","2530 Overland Ave","90064","Mediterranean Cafes ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/NwweEq8NJ1U26pQzpH5PCQ/o.jpg"
"Ackee Bamboo Jamaican Cuisine","4305 Degnan Blvd","90008","Caribbean ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/jlO2HHJ0vXm5TanDE1NP7Q/o.jpg"
"Sage Plant Based Bistro and Brewery Echo Park","1700 Sunset Blvd","90026","Vegan Brewpubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/SWAqtahsmlDj0JeyIYwcJw/o.jpg"
"Pizza Mark","1708 S Robertson Blvd","90035","Pizza ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/GB-oxbl_tjdKn-v7FJd3Tg/o.jpg"
"Fresh Mongolian BBQ & Grill","13321 Burbank Blvd","91401","Mongolian ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/iUWxja9jYOq32HETvFm4Ag/o.jpg"
"Night + Market Song","3322 W Sunset Blvd","90026","Thai Wine Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/glgjlK5jnHg0JroLxs16Ow/o.jpg"
"Carnitas Michoacan","1901 N Broadway","90031","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/g3NHNrMkha76xC8DFffu2A/o.jpg"
"Raising Cane's Chicken Fingers","5005 Paramount Blvd","90660","Fast Food Chicken Shop ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/lT2HlUcCB2jh1wgFj4Cbmg/o.jpg"
"Andre's Italian Restaurant","6332 W 3rd St","90036","Italian Pizza ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/d40d_0b3HkZm3G1Ill7UMw/o.jpg"
"Katsu Sando Pop-Up","8162 Sunset Blvd","90046","Japanese Pop-Up Restaurants Sandwiches ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/4L0hWSPWAwef8xMbX6LvCA/o.jpg"
"RTR Express","2122 Beverly Blvd","90057","Ramen ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/Aj06s39eWGmVAGlEvBCV-A/o.jpg"
"Bibigo Kitchen","10250 Santa Monica Blvd","90067","Korean Bars Barbeque ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/AUIx1thTVZJbHFuqokfIwA/o.jpg"
"Tsujita LA Artisan Noodle","2057 Sawtelle Blvd","90025","Ramen Noodles ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/lNUHIJvC3NO7QUQeflzJHg/o.jpg"
"Fat Sal's Deli - Westwood","972 Gayley Ave","90024","Delis American (New) Burgers ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/QqTGMu9RQNTXO-zr90yNnA/o.jpg"
"The Cheesecake Factory","189 The Grove Dr","90036","Desserts American (Traditional) ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/surw62y9hMjJFEzj6k7BBw/o.jpg"
"La Azteca Tortilleria","4538 E Cesar E Chavez Ave","90022","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/HGyP2l0Iv1rEDIZU5xDPeg/o.jpg"
"Odumak","338 S Western Ave","90020","Chinese Bars Korean ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/dQ5LMka7rfaLGYG7KD0NYQ/o.jpg"
"Gus's World Famous Fried Chicken","509 S Glenoaks Blvd","91502","Southern Chicken Shop Comfort Food ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/0OT5qx7nYBpucgo_W0IEmw/o.jpg"
"Nelson's","100 Terranea Way","90275","Comfort Food Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/2fOGGo7gUkC1pfGeJSFgQg/o.jpg"
"Sapp Coffee Shop","5183 Hollywood Blvd","90027","Thai Coffee & Tea ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/Kj2Ub6OY-m5K_Dfk1nZqhw/o.jpg"
"Raspado Man","1075 N Western Ave","90038","Street Vendors Shaved Ice ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/rkzk16Qt9g_ccJ8uPxlDvg/o.jpg"
"Tasty Noodle House","8054 W 3rd St","90048","Noodles Dim Sum ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/iBSg39wV96BibbZxhKjHoA/o.jpg"
"Churros La Paloma","4930 Venice Blvd","90019","Food Stands ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/yOZ9d7QKrbDQ-Vyoef7TVQ/o.jpg"
"Hasiba","8532 Pico Blvd","90035","Middle Eastern Vegetarian Kosher ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/SAI-SYFYc4CBAqI_dxspQg/o.jpg"
"Mason's Dumpling Shop","5803 N Figueroa St","90042","Chinese ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/7GkJWEztNpfgz1kekd85Og/o.jpg"
"ACA Grill","3062 W 8th St","90005","Argentine Barbeque Empanadas ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/ICnHyn_MRp8Rh1Ty8O9j8Q/o.jpg"
"Backyard Bowls","8303 Beverly Blvd","90048","Vegetarian Juice Bars & Smoothies Acai Bowls ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/O80EWX9wkT1dWfDYZ74VGA/o.jpg"
"Lou’s Hot Chicken","811 Traction Ave","90013","Street Vendors Pop-Up Restaurants Fast Food ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/AphX87-dNXisgDalRgXRjA/o.jpg"
"Auburn","6703 Melrose Ave","90038","American (New) Cocktail Bars ",0,0,4,"https://s3-media4.fl.yelpcdn.com/bphoto/U-FUxp5KUgG3uk0bDMOvYg/o.jpg"
"Birrieria San Marcos","5830 Lankershim","91601","Mexican Food Trucks ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/mxejwFds18IoK68F4VUxEQ/o.jpg"
"Hae Jang Chon Korean BBQ Restaurant","3821 W 6th St","90020","Korean Barbeque ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/UE_ZY3fBqOaun7z-75Drbw/o.jpg"
"Tacos Placosos Estilo Tijuana","4029 S Main St","90037","Tacos ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/_TXO5glb-2RkrHZhHcAylw/o.jpg"
"Rikas Peruvian Cuisine","3553 W 3rd St","90020","Seafood Peruvian Chicken Shop ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/FhX00mu0jzvERicxDLaYRg/o.jpg"
"KOBUNGA","929 W Jefferson Blvd","90089","Korean Barbeque ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/euXhiHuM3Y01ekxzBS8_nQ/o.jpg"
"Angry Chickz","8263 Sepulveda Blvd","91402","Chicken Shop ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/XHuYob0RIThCEVPv3voWow/o.jpg"
"Tracey's Belizean Restaurant","3810 S Western Ave","90062","Caribbean ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/GeTN-ILDbxZjjBKkwQJZ4w/o.jpg"
"Zinc Cafe & Market","580 Mateo St","90013","Breakfast & Brunch Cocktail Bars Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/XDCOlWbkyucJrQ6v-eC7aA/o.jpg"
"Aroma Cafe","2530 Overland Ave","90064","Mediterranean Cafes ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/NwweEq8NJ1U26pQzpH5PCQ/o.jpg"
"Ackee Bamboo Jamaican Cuisine","4305 Degnan Blvd","90008","Caribbean ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/jlO2HHJ0vXm5TanDE1NP7Q/o.jpg"
"Pizza Mark","1708 S Robertson Blvd","90035","Pizza ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/GB-oxbl_tjdKn-v7FJd3Tg/o.jpg"
"Fresh Mongolian BBQ & Grill","13321 Burbank Blvd","91401","Mongolian ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/iUWxja9jYOq32HETvFm4Ag/o.jpg"
"The Cheesecake Factory","364 N Beverly Dr","90210","Desserts American (Traditional) ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/Pjz3r7EtpgnkGsAic5kg5A/o.jpg"
"Thai Deli","1835 E Cesar E Chavez Ave","90033","Thai Barbeque Fast Food ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/s7KtziE5BcJpjMUXBupveA/o.jpg"
"California Bowl","706 N Vermont Ave","90029","Japanese Sushi Bars Soup ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/7FlmGuw7YoRKRkKnpKTQlw/o.jpg"
"Raising Cane's Chicken Fingers","9265 Firestone Blvd","90241","Fast Food ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/-oo-UzlboL52EjFyhq06HA/o.jpg"
"Indimex Eats","1106 N Cahuenga Blvd","90038","Indian Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/RynKbG8l4j9PAqIEk-Lufw/o.jpg"
"Corner Grille","8261 Sepulveda Blvd","91402","Korean Burgers Asian Fusion ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/gSUMh-q5iUv78DHaAHpPoQ/o.jpg"
"Krusty Burger","100 Universal City Plz","91608","Burgers ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/z2BCY8Qgp7vVnRhAud3WWQ/o.jpg"
"Pasjoli","2732 Main St","90405","French ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/S0Uja4k5-hQGSIddMnv7iA/o.jpg"
"Black Hogg Sandwiches","2852 Sunset Blvd","90026","Sandwiches Salad Desserts ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/GCvP0D_yM-YiCpz4DVog1g/o.jpg"
"Bay Cities Italian Deli","1517 Lincoln Blvd","90401","Delis Sandwiches Italian ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/y0sXX4jCFW2OZZnGbz_N3w/o.jpg"
"The Ricans Food",,"90021","Puerto Rican Personal Chefs Food Stands ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/y-s9wLYVr99-eh8gzCncfQ/o.jpg"
"Marsushi","3570 Martin Luther King Jr Blvd","90262","Mexican Seafood ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/1GWYK7x2ktnt07YSu0rFiQ/o.jpg"
"PSY Street Kitchen","15030 Ventura Blvd","91403","Burgers Kosher Salad ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/u8UhTOoFYSrtL8pxVTHYLQ/o.jpg"
"The Honor Bar","122 S Beverly Dr","90212","Bars Sandwiches Burgers ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/4aKOuLnhnSiwFEZwsBhddA/o.jpg"
"The Carving Board","11676 Gateway Blvd","90064","Sandwiches ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Ih-C0oDoPPE_Emiur15rNQ/o.jpg"
"KOBUNGA","929 W Jefferson Blvd","90089","Korean Barbeque ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/euXhiHuM3Y01ekxzBS8_nQ/o.jpg"
"Angry Chickz","8263 Sepulveda Blvd","91402","Chicken Shop ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/XHuYob0RIThCEVPv3voWow/o.jpg"
"Tracey's Belizean Restaurant","3810 S Western Ave","90062","Caribbean ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/GeTN-ILDbxZjjBKkwQJZ4w/o.jpg"
"Zinc Cafe & Market","580 Mateo St","90013","Breakfast & Brunch Cocktail Bars Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/XDCOlWbkyucJrQ6v-eC7aA/o.jpg"
"Aroma Cafe","2530 Overland Ave","90064","Mediterranean Cafes ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/NwweEq8NJ1U26pQzpH5PCQ/o.jpg"
"Ackee Bamboo Jamaican Cuisine","4305 Degnan Blvd","90008","Caribbean ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/jlO2HHJ0vXm5TanDE1NP7Q/o.jpg"
"Sage Plant Based Bistro and Brewery Echo Park","1700 Sunset Blvd","90026","Vegan Brewpubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/SWAqtahsmlDj0JeyIYwcJw/o.jpg"
"Pizza Mark","1708 S Robertson Blvd","90035","Pizza ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/GB-oxbl_tjdKn-v7FJd3Tg/o.jpg"
"Fresh Mongolian BBQ & Grill","13321 Burbank Blvd","91401","Mongolian ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/iUWxja9jYOq32HETvFm4Ag/o.jpg"
